"Final_EA_code","interview__id","Class_id","s3q53","s3q54","s3q55a","s3q55b","s3q56","s3q57","s3q58","s3q59","s3q60","s3q61","s3q62","s3q63","s3q64","s3q65","s3q66"
"208102140202","dfbc222d6117426abcbd121d0593bce5",1,2,2,86,83,2,2,1,,,,1,118,4,4,1
"208102140202","dfbc222d6117426abcbd121d0593bce5",6,1,2,34,33,1,1,1,,,,1,39,1,1,1
"208102140202","dfbc222d6117426abcbd121d0593bce5",3,2,2,76,67,2,2,1,,,,1,95,2,2,1
"115303040507","e106494d0ae84f20a841ab351720b8aa",0,2,2,11,13,2,4,,,,,,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",5,1,2,10,12,2,1,,,,,,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",6,1,2,8,9,2,1,,,,,,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",4,2,2,15,12,2,3,,,,,,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",1,2,2,13,14,2,3,,,,,,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",3,1,2,10,18,2,1,,,,,,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",2,2,1,10,15,2,3,,,,,,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",0,2,1,36,19,2,1,,,,,,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",2,2,2,32,29,2,1,,,,,,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",6,1,2,10,8,2,2,,,,,,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",1,2,2,32,21,2,1,,,,,,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",3,1,2,34,19,2,2,,,,,,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",5,1,1,19,18,2,2,,,,,,,,,
"117106050206","e23a30e088d1453a8394085bff6af8dd",4,1,2,26,26,2,2,,,,,,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",4,,,,,,,,,,,,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",0,,,,,,,,,,,,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",6,,,,,,,,,,,,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",2,,,,,,,,,,,,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",1,,,,,,,,,,,,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",3,,,,,,,,,,,,,,,
"417107030404","e24222c61b9f4563830fe94cd944785c",5,,,,,,,,,,,,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",5,,,,,,,,,,,,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",6,,,,,,,,,,,,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",1,,,,,,,,,,,,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",2,,,,,,,,,,,,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",0,,,,,,,,,,,,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",3,,,,,,,,,,,,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",4,,,,,,,,,,,,,,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",4,2,1,182,184,1,3,1,,,,1,353,1,2,1
"107403060301","e3166e34b04d473eb589f6a033ae53d2",5,2,1,136,171,1,2,1,,,,1,295,1,1,1
"107403060301","e3166e34b04d473eb589f6a033ae53d2",3,2,2,243,215,1,3,1,,,,1,445,1,2,1
"107403060301","e3166e34b04d473eb589f6a033ae53d2",0,2,2,147,134,2,2,1,,,,1,269,1,2,1
"107403060301","e3166e34b04d473eb589f6a033ae53d2",2,2,1,196,174,2,2,1,,,,1,356,1,2,1
"107403060301","e3166e34b04d473eb589f6a033ae53d2",1,2,1,155,143,2,2,1,,,,1,289,1,2,1
"107403060301","e3166e34b04d473eb589f6a033ae53d2",6,1,2,99,93,1,3,1,,,,1,189,1,1,1
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",4,1,2,29,25,1,3,2,2,,13,1,22,1,1,1
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",0,2,2,37,20,1,2,1,,,,1,30,1,3,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",6,1,1,23,25,1,4,1,,,,1,26,1,1,1
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",2,2,2,24,17,1,1,2,1,96,,1,15,1,2,1
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",3,1,2,25,27,1,2,1,,,,1,28,1,2,1
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",1,2,2,23,11,2,1,1,,,,1,10,1,2,1
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",5,1,2,15,12,1,2,1,,,,1,16,1,1,1
"404403030304","e4ddc650064a4c0f89867f59f249801e",2,2,1,15,17,2,4,1,,,,1,23,2,1,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",6,1,2,7,15,2,3,1,,,,1,17,1,3,1
"404403030304","e4ddc650064a4c0f89867f59f249801e",0,1,3,27,20,2,5,1,,,,2,25,1,2,1
"404403030304","e4ddc650064a4c0f89867f59f249801e",3,1,2,17,13,2,4,1,,,,1,19,1,1,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",1,1,1,17,13,2,4,1,,,,1,22,1,1,1
"404403030304","e4ddc650064a4c0f89867f59f249801e",4,2,1,20,11,2,4,1,,,,1,24,1,4,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",5,2,2,5,23,2,4,1,,,,1,22,1,4,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",3,2,2,14,14,1,4,1,,,,1,28,1,1,1
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",1,2,1,10,23,2,3,1,,,,1,32,1,1,1
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",2,2,1,13,18,1,3,1,,,,1,31,1,1,1
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",0,1,1,22,15,2,3,1,,,,1,38,1,1,1
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",4,1,2,19,16,1,3,1,,,,1,35,1,1,1
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",5,1,1,11,14,1,3,1,,,,1,25,3,1,1
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",6,1,1,15,19,1,3,1,,,,1,34,1,1,1
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",0,,,,,,,,,,,,,,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",3,,,,,,,,,,,,,,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",2,,,,,,,,,,,,,,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",4,,,,,,,,,,,,,,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",6,,,,,,,,,,,,,,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",5,,,,,,,,,,,,,,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",1,,,,,,,,,,,,,,,
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",5,,,28,15,,,,,,,,,,,
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",2,,,41,33,,,,,,,,,,,
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",3,,,61,58,,,,,,,,,,,
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",4,,,39,35,,,,,,,,,,,
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",6,,,15,11,,,,,,,,,,,
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",0,,,42,45,,,,,,,,,,,
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",1,,,37,31,,,,,,,,,,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",0,,,,,,,,,,,,,,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",2,,,,,,,,,,,,,,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",4,,,,,,,,,,,,,,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",5,,,,,,,,,,,,,,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",3,,,,,,,,,,,,,,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",1,,,,,,,,,,,,,,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",6,,,,,,,,,,,,,,,
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",3,1,2,61,51,1,4,1,,,,1,56,1,1,1
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",0,1,2,97,86,2,4,1,,,,1,101,3,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",2,1,2,69,60,1,4,1,,,,1,106,1,1,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",1,2,2,66,60,2,4,1,,,,1,86,1,1,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",4,1,2,70,67,1,4,1,,,,1,123,1,1,1
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",6,1,2,25,14,1,3,1,,,,1,37,1,1,1
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",5,1,2,67,42,1,4,1,,,,1,94,1,1,1
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",1,2,1,55,45,2,2,,,,,,,,,
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",3,1,2,40,49,2,2,,,,,,,,,
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",2,2,2,43,49,2,2,,,,,,,,,
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",5,1,1,36,48,1,3,,,,,,,,,
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",6,1,2,24,36,2,3,,,,,,,,,
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",4,2,2,46,27,2,3,,,,,,,,,
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",0,2,2,88,81,2,1,,,,,,,,,
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",1,2,1,18,37,1,1,1,,,,1,46,1,2,1
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",4,2,2,19,27,1,4,1,,,,1,45,1,1,1
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",6,1,1,16,19,1,1,1,,,,1,30,1,1,1
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",5,1,2,17,24,1,4,1,,,,1,37,1,1,1
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",3,2,2,32,19,1,4,1,,,,1,48,1,1,1
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",0,2,2,23,39,1,1,1,,,,1,49,1,2,1
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",2,2,1,32,36,1,1,1,,,,1,49,1,1,1
"102105030701","e9e027640d2a4506aec7a34b6c679073",1,,,,,,,,,,,,,,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",4,,,,,,,,,,,,,,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",6,,,,,,,,,,,,,,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",2,,,,,,,,,,,,,,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",0,,,,,,,,,,,,,,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",3,,,,,,,,,,,,,,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",5,,,,,,,,,,,,,,,
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",4,1,1,47,63,1,2,1,,,,1,84,1,1,1
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",3,1,1,89,79,1,2,1,,,,1,128,2,1,1
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",5,1,2,52,42,1,2,1,,,,1,45,1,1,1
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",6,1,1,22,14,1,2,1,,,,1,32,1,1,1
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",1,2,1,119,104,2,3,1,,,,1,98,1,1,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",2,2,1,97,86,2,3,1,,,,1,113,1,1,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",0,1,1,143,184,2,1,1,,,,1,80,1,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",5,1,2,44,25,1,4,1,,,,2,48,1,1,1
"313102050501","eb8f3695097d4ec5a6d7c65858451483",0,1,2,237,177,2,5,1,,,,1,90,1,1,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",6,1,2,29,13,1,4,1,,,,1,30,1,1,1
"313102050501","eb8f3695097d4ec5a6d7c65858451483",2,2,2,112,138,2,4,1,,,,2,92,1,1,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",1,1,2,139,144,2,4,1,,,,1,79,1,1,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",4,1,2,59,64,1,4,1,,,,2,72,1,1,1
"313102050501","eb8f3695097d4ec5a6d7c65858451483",3,1,2,83,73,2,4,1,,,,1,91,1,1,1
"303204050605","ebb0b322a786451d9ec7603dc6731c31",2,1,2,33,40,2,3,1,,,,1,38,1,1,2
"303204050605","ebb0b322a786451d9ec7603dc6731c31",5,1,1,38,27,1,4,1,,,,1,32,1,1,1
"303204050605","ebb0b322a786451d9ec7603dc6731c31",6,2,1,16,38,1,3,1,,,,1,39,1,1,1
"303204050605","ebb0b322a786451d9ec7603dc6731c31",3,1,2,36,40,1,3,1,,,,1,36,1,1,1
"303204050605","ebb0b322a786451d9ec7603dc6731c31",4,2,1,38,37,1,3,1,,,,1,35,1,1,1
"303204050605","ebb0b322a786451d9ec7603dc6731c31",0,2,1,32,29,2,2,1,,,,1,57,2,2,2
"303204050605","ebb0b322a786451d9ec7603dc6731c31",1,2,1,29,31,2,4,1,,,,1,49,1,1,1
"102104010236","ed628650c92d4517a20209c12a4e6606",4,2,1,,,1,4,1,,,,1,88,1,1,1
"102104010236","ed628650c92d4517a20209c12a4e6606",5,2,1,,,1,4,1,,,,1,81,1,1,1
"102104010236","ed628650c92d4517a20209c12a4e6606",6,1,2,,,1,4,1,,,,1,76,1,1,1
"102104010236","ed628650c92d4517a20209c12a4e6606",2,1,2,,,1,4,1,,,,1,74,1,1,1
"102104010236","ed628650c92d4517a20209c12a4e6606",3,1,1,,,1,4,1,,,,1,83,1,1,1
"102104010236","ed628650c92d4517a20209c12a4e6606",0,2,1,,,2,4,1,,,,1,77,1,1,1
"102104010236","ed628650c92d4517a20209c12a4e6606",1,2,1,,,2,4,1,,,,1,103,1,1,1
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",2,,,,,,,,,,,,,,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",5,,,,,,,,,,,,,,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",6,,,,,,,,,,,,,,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",3,,,,,,,,,,,,,,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",1,,,,,,,,,,,,,,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",0,,,,,,,,,,,,,,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",4,,,,,,,,,,,,,,,
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",2,,,,,,,,,,,,,,,
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",4,,,,,,,,,,,,,,,
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",0,,,,,,,,,,,,,,,
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",1,,,,,,,,,,,,,,,
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",6,,,,,,,,,,,,,,,
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",3,,,,,,,,,,,,,,,
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",5,,,,,,,,,,,,,,,
"108106030909","f11ff6935d374a37bd9267163c43ea0e",6,1,2,10,12,1,2,1,,,,1,19,1,2,1
"108106030909","f11ff6935d374a37bd9267163c43ea0e",2,2,2,23,25,2,2,1,,,,1,32,1,2,1
"108106030909","f11ff6935d374a37bd9267163c43ea0e",1,2,2,17,18,2,3,1,,,,1,27,1,3,1
"108106030909","f11ff6935d374a37bd9267163c43ea0e",4,2,1,20,20,1,3,1,,,,1,32,1,2,1
"108106030909","f11ff6935d374a37bd9267163c43ea0e",5,1,1,14,21,1,3,1,,,,1,28,1,2,1
"108106030909","f11ff6935d374a37bd9267163c43ea0e",0,2,2,40,42,2,3,1,,,,1,54,1,3,1
"108106030909","f11ff6935d374a37bd9267163c43ea0e",3,2,2,22,19,1,2,1,,,,1,34,1,3,1
"428111030515","f2753e0a1ee1407cbf044f9bf4084302",4,1,2,39,48,1,4,1,,,,1,37,2,2,1
"428111030515","f2753e0a1ee1407cbf044f9bf4084302",5,2,1,35,47,1,4,1,,,,1,39,2,2,1
"428111030515","f2753e0a1ee1407cbf044f9bf4084302",2,2,2,44,48,1,2,1,,,,1,27,1,2,1
"428111030515","f2753e0a1ee1407cbf044f9bf4084302",6,1,1,17,23,1,4,1,,,,1,31,2,2,1
"428111030515","f2753e0a1ee1407cbf044f9bf4084302",0,2,2,122,114,1,2,1,,,,2,29,2,1,1
"428111030515","f2753e0a1ee1407cbf044f9bf4084302",3,1,2,47,49,1,4,1,,,,1,33,2,2,1
"428111030515","f2753e0a1ee1407cbf044f9bf4084302",1,2,1,51,50,1,2,1,,,,1,32,1,1,1
"219103120104","f310f9362b1e4295837d273e1b467904",1,2,2,64,64,1,2,1,,,,1,99,1,1,1
"219103120104","f310f9362b1e4295837d273e1b467904",0,2,2,89,87,1,2,1,,,,1,131,1,2,1
"219103120104","f310f9362b1e4295837d273e1b467904",4,1,2,67,66,1,2,1,,,,1,118,1,1,1
"219103120104","f310f9362b1e4295837d273e1b467904",3,1,2,70,67,1,1,1,,,,1,115,1,1,1
"219103120104","f310f9362b1e4295837d273e1b467904",5,2,1,41,52,1,1,1,,,,1,77,1,1,1
"219103120104","f310f9362b1e4295837d273e1b467904",2,2,2,84,77,1,1,1,,,,1,133,1,1,1
"219103120104","f310f9362b1e4295837d273e1b467904",6,1,2,18,36,1,1,1,,,,1,48,1,1,1
"223121010401","f4f37a3e35c44dc4924cadb9b8f38a0c",0,,,,,,,,,,,,,,,
"223121010401","f4f37a3e35c44dc4924cadb9b8f38a0c",5,,,,,,,,,,,,,,,
"223121010401","f4f37a3e35c44dc4924cadb9b8f38a0c",1,,,,,,,,,,,,,,,
"223121010401","f4f37a3e35c44dc4924cadb9b8f38a0c",2,,,,,,,,,,,,,,,
"223121010401","f4f37a3e35c44dc4924cadb9b8f38a0c",6,,,,,,,,,,,,,,,
"223121010401","f4f37a3e35c44dc4924cadb9b8f38a0c",4,,,,,,,,,,,,,,,
"223121010401","f4f37a3e35c44dc4924cadb9b8f38a0c",3,,,,,,,,,,,,,,,
"214114030515","f7c8666f68b24340884eb314238f39c2",1,2,2,145,109,1,4,1,,,,1,298,4,4,1
"214114030515","f7c8666f68b24340884eb314238f39c2",4,1,2,139,198,1,2,1,,,,1,266,2,2,1
"214114030515","f7c8666f68b24340884eb314238f39c2",6,1,2,167,71,1,2,1,,,,1,122,2,1,1
"214114030515","f7c8666f68b24340884eb314238f39c2",2,2,1,157,200,1,2,1,,,,1,264,2,2,1
"214114030515","f7c8666f68b24340884eb314238f39c2",3,1,2,159,188,1,2,1,,,,1,306,2,2,1
"214114030515","f7c8666f68b24340884eb314238f39c2",5,1,1,130,155,1,2,1,,,,1,200,2,1,1
"214114030515","f7c8666f68b24340884eb314238f39c2",0,2,2,77,103,1,4,1,,,,1,161,4,3,1
"415106081213","fa6d43e574104dbeaabc1c15d349f6b4",0,2,2,73,52,1,2,1,,,,1,32,2,2,1
"415106081213","fa6d43e574104dbeaabc1c15d349f6b4",6,1,2,13,19,1,2,1,,,,1,22,2,2,1
"415106081213","fa6d43e574104dbeaabc1c15d349f6b4",3,1,1,51,43,1,2,1,,,,1,26,2,2,1
"415106081213","fa6d43e574104dbeaabc1c15d349f6b4",2,1,2,65,45,1,2,1,,,,1,24,2,2,1
"415106081213","fa6d43e574104dbeaabc1c15d349f6b4",4,2,2,43,45,1,2,1,,,,1,17,2,2,1
"415106081213","fa6d43e574104dbeaabc1c15d349f6b4",5,1,1,44,51,1,2,1,,,,1,23,2,2,1
"415106081213","fa6d43e574104dbeaabc1c15d349f6b4",1,1,2,49,52,1,2,1,,,,1,28,2,2,1
"418209070214","fad0449bb4f0427aa9434d98c5e8ddf5",0,2,2,31,32,2,4,1,,,,1,58,1,1,2
"418209070214","fad0449bb4f0427aa9434d98c5e8ddf5",6,1,2,6,5,2,3,1,,,,1,11,1,1,2
"418209070214","fad0449bb4f0427aa9434d98c5e8ddf5",2,1,3,17,18,2,4,1,,,,2,31,1,1,2
"418209070214","fad0449bb4f0427aa9434d98c5e8ddf5",3,1,3,10,10,2,3,1,,,,2,20,1,1,2
"418209070214","fad0449bb4f0427aa9434d98c5e8ddf5",5,1,2,4,6,2,1,1,,,,1,10,1,1,2
"418209070214","fad0449bb4f0427aa9434d98c5e8ddf5",1,1,2,16,18,2,4,2,1,1,,1,32,1,1,2
"418209070214","fad0449bb4f0427aa9434d98c5e8ddf5",4,2,2,12,18,2,3,1,,,,1,27,1,1,2
"415110040403","fbdb75a9b0ab4f63b55032a65a48dc0f",6,1,2,29,20,1,2,1,,,,1,7,1,2,1
"415110040403","fbdb75a9b0ab4f63b55032a65a48dc0f",4,1,2,18,20,1,2,1,,,,1,12,1,2,1
"415110040403","fbdb75a9b0ab4f63b55032a65a48dc0f",1,2,1,46,40,1,2,1,,,,1,35,1,2,1
"415110040403","fbdb75a9b0ab4f63b55032a65a48dc0f",2,1,2,24,25,1,2,1,,,,1,27,1,2,1
"415110040403","fbdb75a9b0ab4f63b55032a65a48dc0f",5,1,2,19,20,1,2,1,,,,1,10,1,2,1
"415110040403","fbdb75a9b0ab4f63b55032a65a48dc0f",0,1,2,50,61,1,2,1,,,,1,30,1,2,1
"415110040403","fbdb75a9b0ab4f63b55032a65a48dc0f",3,1,1,15,25,1,2,1,,,,1,6,1,2,1
"417102010602","fc8c4458e87f4d78814c817cd3bb82f9",3,1,1,5,6,2,5,,,,,,,,,
"417102010602","fc8c4458e87f4d78814c817cd3bb82f9",1,2,2,10,7,2,5,,,,,,,,,
"417102010602","fc8c4458e87f4d78814c817cd3bb82f9",0,2,3,33,30,2,5,,,,,,,,,
"417102010602","fc8c4458e87f4d78814c817cd3bb82f9",2,2,2,6,10,2,5,,,,,,,,,
"417102010602","fc8c4458e87f4d78814c817cd3bb82f9",5,1,2,2,5,2,5,,,,,,,,,
"417102010602","fc8c4458e87f4d78814c817cd3bb82f9",6,1,1,6,3,2,5,,,,,,,,,
"417102010602","fc8c4458e87f4d78814c817cd3bb82f9",4,1,2,5,4,2,5,,,,,,,,,
"314103040301","fd96d6f934ab45739d166b07618b3031",6,1,1,25,37,2,5,,,,,,,,,
"314103040301","fd96d6f934ab45739d166b07618b3031",4,1,1,89,93,2,5,,,,,,,,,
"314103040301","fd96d6f934ab45739d166b07618b3031",0,1,1,117,126,2,5,,,,,,,,,
"314103040301","fd96d6f934ab45739d166b07618b3031",3,1,1,133,139,1,4,,,,,,,,,
"314103040301","fd96d6f934ab45739d166b07618b3031",5,1,1,77,84,2,5,,,,,,,,,
"314103040301","fd96d6f934ab45739d166b07618b3031",1,1,1,135,139,2,5,,,,,,,,,
"314103040301","fd96d6f934ab45739d166b07618b3031",2,1,1,132,146,2,5,,,,,,,,,
"207104010604","fe36e5eff69c4cb2959c1c44ea20f418",2,1,1,59,40,2,2,1,,,,1,67,1,2,2
"207104010604","fe36e5eff69c4cb2959c1c44ea20f418",3,1,2,60,50,1,4,1,,,,1,67,1,2,2
"207104010604","fe36e5eff69c4cb2959c1c44ea20f418",1,2,1,50,46,2,2,1,,,,1,75,1,2,2
"207104010604","fe36e5eff69c4cb2959c1c44ea20f418",5,1,1,39,45,1,4,1,,,,1,60,1,2,1
"207104010604","fe36e5eff69c4cb2959c1c44ea20f418",6,1,2,16,13,1,4,1,,,,1,29,1,2,1
"207104010604","fe36e5eff69c4cb2959c1c44ea20f418",4,1,2,58,45,1,4,1,,,,1,71,1,2,2
"207104010604","fe36e5eff69c4cb2959c1c44ea20f418",0,2,2,70,68,2,1,1,,,,1,102,1,2,1
"208107130101","ff38ebd77e0b421a8e2cc2c790ae9232",1,1,2,117,80,2,1,2,1,13,,1,108,5,2,1
"208107130101","ff38ebd77e0b421a8e2cc2c790ae9232",0,2,2,77,70,2,1,2,1,1,,1,95,5,5,2
"208107130101","ff38ebd77e0b421a8e2cc2c790ae9232",2,2,2,100,83,2,1,1,,,,1,85,5,2,2
"208107130101","ff38ebd77e0b421a8e2cc2c790ae9232",6,1,2,28,22,2,4,2,1,3,,1,35,1,1,2
"208107130101","ff38ebd77e0b421a8e2cc2c790ae9232",3,1,2,104,87,2,2,1,,,,2,145,3,1,2
"208107130101","ff38ebd77e0b421a8e2cc2c790ae9232",4,1,2,93,73,2,3,1,,,,1,90,1,1,2
"208107130101","ff38ebd77e0b421a8e2cc2c790ae9232",5,1,2,64,97,2,4,1,,,,1,58,1,1,2
"102103010916","ffc83c8361694f8081915379007bb634",0,2,1,,,,,,,,,,,,,
"102103010916","ffc83c8361694f8081915379007bb634",4,,,,,,,,,,,,,,,
"102103010916","ffc83c8361694f8081915379007bb634",1,1,,,,,,,,,,,,,,
"102103010916","ffc83c8361694f8081915379007bb634",3,,,,,,,,,,,,,,,
"102103010916","ffc83c8361694f8081915379007bb634",6,,,,,,,,,,,,,,,
"102103010916","ffc83c8361694f8081915379007bb634",5,,,,,,,,,,,,,,,
"102103010916","ffc83c8361694f8081915379007bb634",2,,,,,,,,,,,,,,,
